-614,Curse of Forgetfulness,
5291,Biome Discovery,
5292,C.R. Officer Hawkins,
5293,Diplomat Agung,
5294,Grand Alliance Council,
5295,Lieutenant Khrkhar,
5296,Lieutenant Valmart,
5297,Light of the Archons,
5298,Officer's Blaster,
5299,Operative Espion,
5300,Rocketeer Tryska,
5301,Sci. Officer Qincan,
5302,Shield-U-Later,
5303,Technobabble,
5304,Unity or Discord,
5305,Zap,
5306,Evil Flamegill Enforcer,
5307,Evil Giltspine Netcaster,
5308,Evil Horrid Synan,
5309,Evil Kaupe,
5310,Evil Taniwha,
5311,Evil Tomwa of the Glow,
5312,Evil Wikolia,
5313,Drawn Down,
5314,Dive Deep,
5315,Dark Discovery,
5316,Omnipus,
5317,Tentaclid,
5318,Corrode,
5319,Cup of Water,
5320,Deep Priest Glebe,
5321,Effigy of Melerukh,
5322,Flash Freeze,
5323,General Sherman,
5324,Kiligog's Trench,
5325,Llack Gaboon,
5326,Portalmonger,
5327,Rustmiser,
5328,Sobogg's Thingamabob,
5329,Taniwha,
5330,Te-wheke Kraken,
5331,Thalassophobia,
5332,The Chosen One,
5333,The Susurrus,
5334,Voice of Rakuzel,
5335,Whirlpool,
5336,Abandon Ship,
5337,Abyssal Zealot,
5338,Allusions of Grandeur,
5339,Echo Pearl,
5340,Fuguru,
5341,Kaupe,
5342,Kiri Giltspine,
5343,Scyphos,
5344,Sleep with the Fishes,
5345,Sparkfist,
5346,Thundertow,
5347,Tidal Wave,
5348,Tomwa of the Glow,
5349,Under Pressure,
5350,Valoocanth,
5351,Wrath or Ruin,
5352,Brain Drain,
5353,"""Bubbles""",
5354,Call of the Void,
5355,Flamegill Enforcer,
5356,Frigorific Rod,
5357,Giltspine Netcaster,
5358,Hookmaster,
5359,Horrid Synan,
5360,Maelstrom,
5361,Photic Raider,
5362,Pour-tal,
5363,Rakuzel's Chant,
5364,Seabringer Kekoa,
5365,Sink or Swim,
5366,Storm Surge,
5367,Wikolia,
5368,Evil AEmberfin Shark,
5369,Evil Chelonia,
5370,Evil Mookling,
5371,Evil Ol' Paddy,
5372,Evil Sporegorger,
5373,Evil Witch of the Dawn,
5374,Evil Youngest Bear,
5375,Chenille,
5376,Bombyx,
5377,Fifalde,
5378,AEmberfin Shark,
5379,Blossom Drake,
5380,Chonkers,
5381,Creed of Nature,
5382,Dredging Druid,
5383,Eldest Bear,
5384,Fertility Chant,
5385,Fuzzy Gruen,
5386,Lupo the Scarred,
5387,Pestergrove,
5388,Piranha Monkeys,
5389,Primal Relic,
5390,Punctuated Equilibrium,
5391,Ritual of Life,
5392,Stampede,
5393,The Mysticeti,
5394,Washed Away,
5395,Word of Returning,
5396,World Tree,
5397,AEmbermancy,
5398,Beach Day,
5399,Bumblebird,
5400,Cross Porpoises,
5401,Fangtooth Cavern,
5402,Gebuk,
5403,Genetic Drift,
5404,Growth Surge,
5405,Instrument of Silence,
5406,Kangaphant,
5407,Mushroom Man,
5408,Ol' Paddy,
5409,Ritual of Balance,
5410,Sporegorger,
5411,Thin the Herd,
5412,Waste Not,
5413,All Tide Up,
5414,Assert Dominance,
5415,Chelonia,
5416,Deepwater Gruen,
5417,Floomf,
5418,Infighting,
5419,Keyfrog,
5420,Mollymawk,
5421,Mookling,
5422,Myliobe,
5423,Persistence Hunting,
5424,Reap or Sow,
5425,The Fittest,
5426,Way of the Pixie,
5427,Witch of the Dawn,
5428,Youngest Bear,
6001,Ancient Battleground,
6002,Autocannon,
6003,Banner of Battle,
6004,Barehanded,
6005,Bilgum Avalanche,
6006,Champion's Challenge,
6007,Endless Hordes,
6008,Frost Giant,
6009,Guji Dinosaur Hunter,
6010,Hallafest,
6011,Harmal Atoon,
6012,Iron Obelisk,
6013,Kretchee,
6014,Lava Ball,
6015,Looter Goblin,
6016,Nirbor Flamewing,
6017,Pingle Who Annoys,
6018,Revna Starsong,
6019,Signal Fire,
6020,The Floor is Lava,
6021,Blood of Titans,
6022,Brawl In,
6023,Broken Axe Outpost,
6024,Crim Torchtooth,
6025,Earthshaker,
6026,Feats of Strength,
6027,Flamethrower,
6028,Ged Hammer,
6029,Hebe the Huge,
6030,Overrun,
6031,Shattered Throne,
6032,Smith,
6033,The Grand Gord,
6034,Unguarded Camp,
6035,Vow of Blood,
6036,Vulka,
6037,Berserker Slam,
6038,Brikk Nastee,
6039,Bumpsy,
6040,Crogg the Clumsy,
6041,Firespitter,
6042,Fresh Marks,
6043,Jarl Svend,
6044,Might Club,
6045,Pelf,
6046,Pound,
6047,Press Gang,
6048,Ragnarok Prep,
6049,Rant and Rive,
6050,Rowdy Skald,
6051,Shock Herder,
6052,Stratosmack,
6053,Berserker,
6054,Warrior,
6055,Skirmisher,
6056,Grumpus,
6057,AEmbitrage,
6058,Antiquities Dealer,
6059,Avid Collecting,
6060,Conductor Jarroya,
6061,Corner the Market,
6062,Cursed Relic,
6063,Envoy of Ekwirre,
6064,Flea Market,
6065,Freelancer,
6066,Insurance Policy,
6067,Molluscaller,
6068,Staff Up,
6069,Talent Scout,
6070,The AEmber Road,
6071,Token of Appreciation,
6072,Tourist Trap,
6073,Transitory Philosopher,
6074,Exchange Program,
6075,Exo-shell System,
6076,Gezdrutyo the Arcane,
6077,Gezrahi Blacksmith,
6078,Ikwiji Outpost,
6079,Market Crash,
6080,Niffle Paw,
6081,Outnegotiate,
6082,Pull Up Stakes,
6083,Puzzling Trinket,
6084,Sandhopper,
6085,Scrapscrounger,
6086,Shizyoku Swopper,
6087,Trade Secrets,
6088,Tya-Arhi, Esquire
6089,Uncommon Currency,
6090,Auction Off,
6091,Belligerent Guard,
6092,Closed-Door Negotiation,
6093,Dthoshra, Recruiter
6094,Forced Retirement,
6095,Gemcoat Vendor,
6096,General Za-Orha,
6097,Generous Offer,
6098,Hire On,
6099,Mass Buyout,
6100,Ornate Talking Tray,
6101,Shopping Spree,
6102,Shrewd Investor,
6103,Steward Su-Uzyane,
6104,The Old Tinker,
6105,The Visible Hand,
6106,Trading Frenzy,
6107,Shigziso Buggy,
6108,Shisnyasi Buggy,
6109,Shizyoku Buggy,
6110,Strange Shell,
6111,Diplomat,
6112,Trader,
6113,Prospector,
6114,Big Magnet,
6115,Blorb Hive,
6116,Borka Rikk,
6117,Commpod,
6118,Destructive Analysis,
6119,Extinction,
6120,Feeding Pit,
6121,Grondal,
6122,Hypnotic Command,
6123,Incubation Chamber,
6124,Martian Revolution,
6125,Martians Make Bad Allies,
6126,Nautilixian,
6127,Phylyx the Disintegrator,
6128,Qyxxlyx Plague Master,
6129,R-Evolution,
6130,Replay Pod,
6131,Revo Hooligans,
6132,Swap Widget,
6133,Total Recall,
6134,Yxlyx Stimrager,
6135,Airlock,
6136,Crystal Hive,
6137,Destroy Them All!,
6138,Ether Spider,
6139,Exterminate! Exterminate!,
6140,Ironyx Banner,
6141,Memrox the Red,
6142,Mothership Support,
6143,Nyyon Outpost,
6144,Nyzyk Resonator,
6145,Psychic Network,
6146,Red Planet Ray Gun,
6147,Space Invaders,
6148,Suspended Animation,
6149,Yxl the Iron Captain,
6150,Zizok,
6151,Ammonia Clouds,
6152,Braindart,
6153,Clone Home,
6154,Genetic Blast,
6155,Glylyx Weaponsmith,
6156,Ironyx Propaganda,
6157,Ironyx Rebel,
6158,Ironyx Vatminder,
6159,Kaboom!,
6160,Mars Needs AEmber,
6161,Mk.2 Generator,
6162,Myx, the Tallminded
6163,Scoop Up,
6164,Tyxl Beambuckler,
6165,Xanthyx Harvester,
6166,Yxlix Mesmerist,
6167,Blorb,
6168,Green Aeronaut,
6169,Purple Aeronaut,
6170,Red Aeronaut,
6171,White Aeronaut,
6172,Grunt,
6173,Rebel,
6174,Researcher,
6175,Aja the Inconspicuous,
6176,Anahita the Trader,
6177,Batariel of the Grey,
6178,Call to Action,
6179,Friendship,
6180,Halo of Enlightenment,
6181,Harmonic Ritual,
6182,Heavy Subsidies,
6183,Honorable Claim,
6184,Lady Loreena,
6185,Martyr's End,
6186,Mighty Lance,
6187,Numquid the Fair,
6188,One Stood Against Many,
6189,Proclamation 346E,
6190,Renewed Life,
6191,Sanctum Guardian,
6192,Sariel the Steadfast,
6193,The Promised Blade,
6194,Zephon the Opulent,
6195,Almsmaster,
6196,Baldric the Bold,
6197,Glorious Few,
6198,Grey Abbess,
6199,Grey Augur,
6200,Haedroth's Wall,
6201,Hymn to Duma,
6202,Katerina the Summoner,
6203,Light Everlasting,
6204,Lightbringer Outpost,
6205,Martyr of the Vault,
6206,Shoulder Armor,
6207,Sigil of Brotherhood,
6208,Squire Recruitment,
6209,Absolve,
6210,Battlefield Evangelist,
6211,Celestial Gorm,
6212,Challe the Safeguard,
6213,Colonel Mariana,
6214,Grand Melee,
6215,Kassiel the Benevolent,
6216,Knightapult,
6217,Membership Drive,
6218,Muster,
6219,Ostentatious Mount,
6220,Outflank,
6221,Pandulf the Provoker,
6222,Request Donations,
6223,Retribution,
6224,Revered Monk,
6225,Taxing Journey,
6226,The Grey Rider,
6227,Disciple,
6228,Cleric,
6229,Defender,
6230,Squire,
6231,Aedile Tullia,
6232,Amphora Captura,
6233,Aristotlmimus,
6234,City Gates,
6235,Conscription,
6236,Eclectic Ambrosius,
6237,Edict of Nerotaurus,
6238,Election,
6239,Enlist Numeri,
6240,Forum of Giants,
6241,Good of the Many,
6242,Hastatus Raptor,
6243,Legion's March,
6244,Magistrate Crispus,
6245,Patronage,
6246,Platopelta,
6247,Rampaging Brutodon,
6248,Scylla,
6249,Senator Bracchus,
6250,Socraterosaurus,
6251,Spartasaur,
6252,Tectonic Shift,
6253,Training Costs,
6254,AEmbrosia Outpost,
6255,Ankylo Formation,
6256,Chaosodon,
6257,City-State Interest,
6258,Hedonistic Intent,
6259,Hoplite's Dory,
6260,Imperator Drusilla,
6261,Inspiring Oration,
6262,Orator Hissaro,
6263,Paraguardian,
6264,Pax Sauriana,
6265,Phalanx Leader,
6266,Regrettable Meteor,
6267,Saurarium,
6268,Tribune Pompitus,
6269,Aquilia, Lone Hero
6270,Arm the Plebeians,
6271,Ballistego,
6272,Beware the Ides,
6273,Chancellor Dexterus,
6274,Crushing Charge,
6275,Epic Poem,
6276,Faust the Great,
6277,Grammaticus Thrax,
6278,Legionary Trainer,
6279,Longusaur Lector,
6280,Pale Into Insignificance,
6281,Phalanx Strike,
6282,Praetor Marius,
6283,Recruit,
6284,Symposium,
6285,Charybdis,
6286,Bellatoran Warrior,
6287,Scholar,
6288,Senator,
6289,Trooper,
6290,Com. Officer Hings,
6291,Crash Muldoon,
6292,Cultural Exchange,
6293,General Order 24,
6294,Hapless Cadet,
6295,Hold the Line,
6296,Mirror Shell,
6297,Norbyn's Cavern,
6298,Operations Officer Yshi,
6299,Plasma Nozzle,
6300,Psionic Officer Lang,
6301,Pupgrade,
6302,Quixxle Stone,
6303,Recruiting Station,
6304,Shakedown Sullivan,
6305,Stronger Together,
6306,Techivore Pulpate,
6307,Temporal Purge,
6308,The Ulfberht Device,
6309,Uncharted Lands,
6310,Badge of Unity,
6311,Camaraderie,
6312,Collector Boren,
6313,Detention Coil,
6314,FOF Transponder,
6315,Ganymede Outpost,
6316,Grunt Work,
6317,Nurse Soto,
6318,Quintrino Warp,
6319,Selective Preservation,
6320,Stealthster,
6321,SV3 Lander,
6322,Tactical Officer Moon,
6323,Transporter Platform,
6324,Xenotraining,
6325,C.R. Officer Hawkins,
6326,CXO Taber,
6327,CPO Zytar,
6328,Echo Reflector,
6329,Friendly Guide,
6330,Future Booster,
6331,Photon Blast,
6332,PYR*0,
6333,Recorded History,
6334,Red Alert,
6335,Rogue Operation,
6336,Scout Chief Korijir,
6337,Securi-Droid,
6338,Specialist Guthrak,
6339,Teamwork,
6340,Uplink,
6341,Com. Officer Gross,
6342,AEmberling,
6343,Cadet,
6344,Explorer,
6345,B0-T,
6346,Navigator Ali,
6347,Brackish Shoreline,
6348,Bryozoarch,
6349,Corrode,
6350,Extrematode Infection,
6351,Giltspine School,
6352,Hypoxia,
6353,Kiligog's Trench,
6354,Llack Gaboon,
6355,Offering to Kiligog,
6356,Plunder,
6357,Primordial Vault,
6358,Rustmiser,
6359,Sibyl Waimare,
6360,Sobogg's Thingamabob,
6361,Tangaika,
6362,Te-wheke Kraken,
6363,Thalassophobia,
6364,The Chosen One,
6365,Weak Link,
6366,Whirlpool,
6367,Allusions of Grandeur,
6368,Azure Basin Outpost,
6369,Catch and Release,
6370,Dragnet,
6371,Fuguru,
6372,Kaupe,
6373,Kelping Hands,
6374,Physaloha,
6375,Sleep with the Fishes,
6376,Soleft,
6377,Stir-Crazy,
6378,Thundertow,
6379,Timoti the Dammed,
6380,Under Pressure,
6381,Watch Your Step,
6382,Yanthi Ghostfin,
6383,"""Bubbles""",
6384,Abyssal Sight,
6385,Adult Swim,
6386,Befuddle,
6387,Covetous Hema,
6388,Crushing Deep,
6389,Fathom Reaver,
6390,Frigorific Rod,
6391,Giltspine Netcaster,
6392,Initiation,
6393,Kamalani,
6394,Kelpminder,
6395,Maelstrom,
6396,Skullback Crab,
6397,Sunk Cost,
6398,Toxicuda Venom,
6399,Cultist,
6400,Flounderight,
6401,Fish,
6402,Priest,
6403,Raider,
500001,Autocannon,
500002,Banner of Battle,
500003,Barehanded,
500004,Bellowing Patrizate,
500005,Brothers in Battle,
500006,Champion's Challenge,
500007,Forgemaster Og,
500008,Grumpus Tamer,
500009,Hallafest,
500010,Harmal Atoon,
500011,Iron Obelisk,
500012,Kaloch Stonefather,
500013,Kretchee,
500014,Might Makes Right,
500015,Mugwump,
500016,Pile of Skulls,
500017,Rock-Hurling Giant,
500018,The Big One,
500019,War Grumpus,
500020,Yo Mama Mastery,
500021,Broken Axe Outpost,
500022,Cannon,
500023,Crim Torchtooth,
500024,Culf the Quiet,
500025,Follow the Leader,
500026,Fyre-Breath,
500027,Ged Hammer,
500028,Gravelguts,
500029,Ogopogo,
500030,Power of Fire,
500031,Relentless Assault,
500032,Screechbomb,
500033,Smith,
500034,Sound the Horns,
500035,Vow of Blood,
500036,Vulka,
500037,Alaka,
500038,Ballcano,
500039,Berserker Slam,
500040,Bingle Bangbang,
500041,Brammo,
500042,Brikk Nastee,
500043,Cowfyne,
500044,Drummernaut,
500045,Foozle,
500046,Fresh Marks,
500047,Ganger Chieftain,
500048,Gron Nine-Toes,
500049,Headhunter,
500050,Lollop the Titanic,
500051,Rant and Rive,
500052,Rowdy Skald,
500053,A Fair Game,
500054,Ancient Yurk,
500055,Collar of Subordination,
500056,Creeping Oblivion,
500057,Gabos Longarms,
500058,Guilty Hearts,
500059,Harvest Time,
500060,Lord Invidius,
500061,Maleficorn,
500062,Master of 1,
500063,Noname,
500064,Ortannu the Chained,
500065,Painmail,
500066,Pitlord,
500067,Screaming Cave,
500068,Shadow of Dis,
500069,Sinestra,
500070,Snaglet,
500071,The Pale Star,
500072,Truebaru,
500073,Double Doom,
500074,Drumble,
500075,Essence Scale,
500076,Gleeful Mayhem,
500077,Gongoozle,
500078,Grim Reminder,
500079,Library of the Damned,
500080,Obsidian Forge,
500081,Old Yurk,
500082,Poltergeist,
500083,Snag,
500084,Snudge,
500085,Soulkeeper,
500086,Spyyyder,
500087,Tentacus,
500088,Three Fates,
500089,Bonesaw,
500090,Brabble,
500091,Buzzle,
500092,Charette,
500093,Dust Imp,
500094,Exhume,
500095,Fear,
500096,Gub,
500097,Lash of Broken Dreams,
500098,Mark of Dis,
500099,Snarette,
500100,Tezmal,
500101,The Terror,
500102,Tocsin,
500103,Unlocked Gateway,
500104,Yurk,
500109,Academy Training,
500110,Adaptoid,
500111,Chaos Portal,
500112,Cyber-Clone,
500113,Dysania,
500114,Entropic Swirl,
500115,Honors Keysis,
500117,Knowledge is Power,
500118,Library Card,
500119,Master the Theory,
500120,Psychic Bug,
500121,Replicator,
500122,Reverse Time,
500123,Skippy Timehog,
500124,Strange Gizmo,
500126,Universal Keylock,
500127,Vespilon Theorist,
500128,Zenzizenzizenzic,
500129,Archon's Callback,
500130,Bouncing Deathquark,
500131,C.AE.N.D.L.E. Unit,
500132,Causal Loop,
500133,Chronus,
500134,Code Monkey,
500135,Eureka!,
500136,Groupthink Tank,
500137,Interdimensional Graft,
500138,Memory Chip,
500139,Mini Groupthink Tank,
500140,Novu Dynamo,
500141,Positron Bolt,
500142,Quantum Fingertrap,
500143,Rocket Boots,
500144,Think Twice,
500145,Archimedes,
500146,Armadrone,
500147,Babbling Bibliophile,
500148,Batdrone,
500149,Binate Rupture,
500150,Dextre,
500151,"EDAI ""Edie"" 4x4",
500152,Effervescent Principle,
500153,Eyegor,
500154,Ganymede Archivist,
500155,Lethologica,
500156,Mother,
500157,Phase Shift,
500158,Professor Sutterkin,
500159,Titan Engineer,
500160,Wild Wormhole,
500163,Brain Stem Antenna,
500164,Chuff Ape,
500165,Commpod,
500166,Custom Virus,
500167,Destructive Analysis,
500168,Entropic Manipulator,
500169,Extinction,
500170,Hypnotic Command,
500171,Invasion Portal,
500172,Irradiated AEmber,
500173,Killzord mk. 9001,
500174,Martians Make Bad Allies,
500176,Phylyx the Disintegrator,
500177,Qyxxlyx Plague Master,
500178,Replay Pod,
500179,Shatter Storm,
500180,Sniffer,
500181,Swap Widget,
500182,Yxlyx Stimrager,
500183,Airlock,
500184,Battle Fleet,
500185,Blypyp,
500186,Combat Pheromones,
500187,Containment Field,
500188,Crystal Hive,
500189,Deep Probe,
500190,Destroy Them All!,
500191,Ether Spider,
500192,Key Abduction,
500193,Memrox the Red,
500194,Nyzyk Resonator,
500195,Orbital Bombardment,
500196,Suspended Animation,
500197,Uxlyx the Zookeeper,
500198,Zizok,
500199,Biomatrix Backup,
500200,Collector Worm,
500201,Glylyx Weaponsmith,
500202,Glyxl Proliferator,
500203,Kaboom!,
500204,Mars First,
500205,Mars Needs AEmber,
500206,Mindworm,
500207,Mothergun,
500208,"Myx, the Tallminded",
500209,Scoop Up,
500210,Ulyq Megamouth,
500211,Xanthyx Harvester,
500212,Yxilo Bolter,
500213,Yxilx Dominator,
500214,Zyzzix the Many,
500219,Amphora Captura,
500220,Auto-Legionary,
500221,Brachiaditus,
500222,Cincinnatus Rex,
500223,City Gates,
500224,Crassosaurus,
500225,Enlist Numeri,
500226,Favor of Rex,
500227,Forum of Giants,
500228,Grimlocus Dux,
500229,Hastatus Raptor,
500230,Imperial Forge,
500231,Imperial Road,
500232,Magistrate Crispus,
500233,Optio Gorkus,
500234,Patronage,
500235,Saurus Rex,
500236,Senator Bracchus,
500237,Spartasaur,
500238,Tertiate,
500239,AEmbrosia Outpost,
500240,Ancient Power,
500241,Chaosodon,
500242,City-State Interest,
500243,Dark Centurion,
500244,Exile,
500245,Gargantodon,
500246,Hoplite's Dory,
500247,Library of Polliasaurus,
500248,Orator Hissaro,
500249,Pax Sauriana,
500250,Philophosaurus,
500251,Regrettable Meteor,
500252,Sic Semper Tyrannosaurus,
500253,Stomp,
500254,The Callipygian Ideal,
500255,"Aquilia, Lone Hero",
500256,Carpe Vinum,
500257,Citizen Shrix,
500258,Consul Primus,
500259,Cornicen Octavia,
500260,Crushing Charge,
500261,Epic Poem,
500262,Faust the Great,
500263,Galeatops,
500264,Lapisaurus,
500266,Odoac the Patrician,
500267,Ostracize,
500268,Praefectus Ludo,
500269,The Golden Spiral,
500270,Tricerian Legionary,
500275,AEmbertracker,
500276,Book of leQ,
500277,Captain Val Jericho,
500278,Ceaseforge,
500280,Crash Muldoon,
500281,Encounter Suit,
500282,Exchange Officer,
500283,Forging an Alliance,
500284,Galactic Census,
500285,Kartanoo,
500286,Make It So,
500287,Matter Maker,
500288,Operations Officer Yshi,
500289,Peace Accord,
500290,Plasma Nozzle,
500291,Pupgrade,
500292,Quixxle Stone,
500293,Tachyon Pulse,
500294,Techivore Pulpate,
500295,ANT1-10NY,
500296,Badge of Unity,
500297,Collector Boren,
500298,CXO Taber,
500299,Detention Coil,
500300,Force Field,
500301,Lay of the Land,
500302,LCdr. Trigon,
500303,Navigator Ali,
500304,New Frontiers,
500305,Quadracorder,
500306,Quintrino Warp,
500307,Sabotage Mission,
500308,Stunner,
500309,Transporter Platform,
500310,Xenotraining,
500311,Commander Chan,
500312,CPO Zytar,
500313,Explo-rover,
500314,First Officer Frane,
500315,Future Booster,
500316,Grand Alliance Council,
500317,Lieutenant Khrkhar,
500318,Light of the Archons,
500319,Medic Ingram,
500320,PYR*0,
500321,Rogue Operation,
500322,Sensor Chief Garcia,
500323,Stealth Mode,
500324,Subject Kirby,
500325,Survey,
500326,Zap,
500328,Blossom Drake,
500330,Chonkers,
500331,Creed of Nature,
500332,Dark Queen Gloriana,
500333,Eldest Bear,
500334,Eunoia,
500335,Fuzzy Gruen,
500336,Gravid Cycle,
500337,Lupo the Scarred,
500338,"Mercy, Malkin Queen",
500339,Perilous Wild,
500340,Punctuated Equilibrium,
500341,Ritual of the Hunt,
500342,Scout,
500343,Stampede,
500344,Teliga,
500345,Vineapple Tree,
500346,Word of Returning,
500347,World Tree,
500348,AEmberspine Mongrel,
500349,Commune,
500350,Fangtooth Cavern,
500351,Fogbank,
500352,Halacor,
500353,Lifeweb,
500354,Lumilu,
500355,Nature's Call,
500356,Nepenthe Seed,
500357,"Panpaca, Anga",
500358,"Panpaca, Jaga",
500359,Ritual of Balance,
500360,Soldiers to Flowers,
500361,Waste Not,
500362,Wild Bounty,
500363,Wild Spirit,
500364,Cephaloist,
500365,Dark Faerie,
500366,Duskwitch,
500367,Floomf,
500368,Ghosthawk,
500369,Glimmer,
500370,Gloriana's Attendant,
500371,Keyfrog,
500372,Knoxx,
500373,Lost in the Woods,
500374,Mookling,
500375,Rapid Evolution,
500376,Rustgnawer,
500377,Savage Clash,
500378,They're Everywhere!,
500379,Witch of the Eye,
